,Oxygen_Consumption_Studies
138,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5145&GenusName=Exodon&SpeciesName=paradoxus&fc=102&stockcode=5383
139,https://www.fishbase.de/physiology/OxygenDataList.php?ID=3191&GenusName=Fundulus&SpeciesName=grandis&fc=570&stockcode=3387
140,https://www.fishbase.de/physiology/OxygenDataList.php?ID=3192&GenusName=Fundulus&SpeciesName=heteroclitus&fc=570&stockcode=3388
141,https://www.fishbase.de/physiology/OxygenDataList.php?ID=3200&GenusName=Fundulus&SpeciesName=parvipinnis&fc=570&stockcode=3396
142,https://www.fishbase.de/physiology/OxygenDataList.php?ID=3205&GenusName=Fundulus&SpeciesName=similis&fc=570&stockcode=3401
143,https://www.fishbase.de/physiology/OxygenDataList.php?ID=318&GenusName=Gadus&SpeciesName=chalcogrammus&fc=183&stockcode=332
144,https://www.fishbase.de/physiology/OxygenDataList.php?ID=308&GenusName=Gadus&SpeciesName=macrocephalus&fc=183&stockcode=322
145,https://www.fishbase.de/physiology/OxygenDataList.php?ID=308&GenusName=Gadus&SpeciesName=macrocephalus&fc=183&stockcode=59735
146,https://www.fishbase.de/physiology/OxygenDataList.php?ID=69&GenusName=Gadus&SpeciesName=morhua&fc=183&stockcode=79
147,https://www.fishbase.de/physiology/OxygenDataList.php?ID=3215&GenusName=Gambusia&SpeciesName=affinis&fc=216&stockcode=3411
148,https://www.fishbase.de/physiology/OxygenDataList.php?ID=4521&GenusName=Gambusia&SpeciesName=holbrooki&fc=216&stockcode=5109
149,https://www.fishbase.de/physiology/OxygenDataList.php?ID=2420&GenusName=Gasterosteus&SpeciesName=aculeatus&fc=260&stockcode=2615
150,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5321&GenusName=Genyagnus&SpeciesName=monopterygius&fc=378&stockcode=5561
151,https://www.fishbase.de/physiology/OxygenDataList.php?ID=1556&GenusName=Gilchristella&SpeciesName=aestuaria&fc=43&stockcode=1749
152,https://www.fishbase.de/physiology/OxygenDataList.php?ID=3854&GenusName=Gillichthys&SpeciesName=mirabilis&fc=405&stockcode=4050
153,https://www.fishbase.de/physiology/OxygenDataList.php?ID=2532&GenusName=Ginglymostoma&SpeciesName=cirratum&fc=493&stockcode=2728
154,https://www.fishbase.de/physiology/OxygenDataList.php?ID=3594&GenusName=Girella&SpeciesName=nigricans&fc=700&stockcode=3790
155,https://www.fishbase.de/physiology/OxygenDataList.php?ID=4833&GenusName=Glossogobius&SpeciesName=giuris&fc=405&stockcode=5063
156,https://www.fishbase.de/physiology/OxygenDataList.php?ID=2085&GenusName=Gnathonemus&SpeciesName=petersii&fc=40&stockcode=2280
157,https://www.fishbase.de/physiology/OxygenDataList.php?ID=4478&GenusName=Gobio&SpeciesName=gobio&fc=122&stockcode=4676
158,https://www.fishbase.de/physiology/OxygenDataList.php?ID=7216&GenusName=Gobiodon&SpeciesName=histrio&fc=405&stockcode=7355
159,https://www.fishbase.de/physiology/OxygenDataList.php?ID=59655&GenusName=Gobionotothen&SpeciesName=angustifrons&fc=382&stockcode=49386
160,https://www.fishbase.de/physiology/OxygenDataList.php?ID=7041&GenusName=Gobionotothen&SpeciesName=gibberifrons&fc=382&stockcode=7380
161,https://www.fishbase.de/physiology/OxygenDataList.php?ID=73&GenusName=Gobius&SpeciesName=paganellus&fc=405&stockcode=82
162,https://www.fishbase.de/physiology/OxygenDataList.php?ID=3131&GenusName=Gymnelus&SpeciesName=viridis&fc=188&stockcode=3327
163,https://www.fishbase.de/physiology/OxygenDataList.php?ID=4092&GenusName=Gymnocanthus&SpeciesName=tricuspis&fc=277&stockcode=4288
164,https://www.fishbase.de/physiology/OxygenDataList.php?ID=4474&GenusName=Gymnocephalus&SpeciesName=cernua&fc=306&stockcode=4672
165,https://www.fishbase.de/physiology/OxygenDataList.php?ID=7101&GenusName=Gymnodraco&SpeciesName=acuticeps&fc=383&stockcode=7483
166,https://www.fishbase.de/physiology/OxygenDataList.php?ID=6989&GenusName=Gymnoscopelus&SpeciesName=braueri&fc=167&stockcode=7491
167,https://www.fishbase.de/physiology/OxygenDataList.php?ID=6991&GenusName=Gymnoscopelus&SpeciesName=opisthopterus&fc=167&stockcode=7501
168,https://www.fishbase.de/physiology/OxygenDataList.php?ID=4858&GenusName=Halichoeres&SpeciesName=melanurus&fc=362&stockcode=5088
169,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5356&GenusName=Haplochromis&SpeciesName=elegans&fc=349&stockcode=5594
170,https://www.fishbase.de/physiology/OxygenDataList.php?ID=7090&GenusName=Harpagifer&SpeciesName=georgianus&fc=480&stockcode=7471
171,https://www.fishbase.de/physiology/OxygenDataList.php?ID=2389&GenusName=Hemichromis&SpeciesName=bimaculatus&fc=349&stockcode=2583
172,https://www.fishbase.de/physiology/OxygenDataList.php?ID=4885&GenusName=Heteropneustes&SpeciesName=fossilis&fc=140&stockcode=5116
173,https://www.fishbase.de/physiology/OxygenDataList.php?ID=1801&GenusName=Hippocampus&SpeciesName=hippocampus&fc=258&stockcode=1997
174,https://www.fishbase.de/physiology/OxygenDataList.php?ID=4239&GenusName=Hippoglossoides&SpeciesName=platessoides&fc=440&stockcode=4435
175,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5305&GenusName=Hoplerythrinus&SpeciesName=unitaeniatus&fc=103&stockcode=5544
176,https://www.fishbase.de/physiology/OxygenDataList.php?ID=4757&GenusName=Hoplias&SpeciesName=malabaricus&fc=103&stockcode=4981
177,https://www.fishbase.de/physiology/OxygenDataList.php?ID=2067&GenusName=Huso&SpeciesName=huso&fc=32&stockcode=2262
178,https://www.fishbase.de/physiology/OxygenDataList.php?ID=2775&GenusName=Hybognathus&SpeciesName=nuchalis&fc=122&stockcode=2971
179,https://www.fishbase.de/physiology/OxygenDataList.php?ID=2574&GenusName=Hypanus&SpeciesName=sabinus&fc=20&stockcode=2770
180,https://www.fishbase.de/physiology/OxygenDataList.php?ID=4107&GenusName=Icelus&SpeciesName=bicornis&fc=277&stockcode=4303
181,https://www.fishbase.de/physiology/OxygenDataList.php?ID=4108&GenusName=Icelus&SpeciesName=spatula&fc=277&stockcode=4304
182,https://www.fishbase.de/physiology/OxygenDataList.php?ID=2516&GenusName=Ichthyomyzon&SpeciesName=fossor&fc=1&stockcode=2712
183,https://www.fishbase.de/physiology/OxygenDataList.php?ID=290&GenusName=Ictalurus&SpeciesName=punctatus&fc=129&stockcode=304
184,https://www.fishbase.de/physiology/OxygenDataList.php?ID=8608&GenusName=Julidochromis&SpeciesName=marlieri&fc=349&stockcode=8923
185,https://www.fishbase.de/physiology/OxygenDataList.php?ID=107&GenusName=Katsuwonus&SpeciesName=pelamis&fc=416&stockcode=121
186,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5157&GenusName=Kuhlia&SpeciesName=sandvicensis&fc=301&stockcode=5396
187,https://www.fishbase.de/physiology/OxygenDataList.php?ID=60748&GenusName=Kuhlia&SpeciesName=xenura&fc=301&stockcode=50518
188,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5151&GenusName=Labeo&SpeciesName=calbasu&fc=122&stockcode=5390
189,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5129&GenusName=Labeo&SpeciesName=capensis&fc=122&stockcode=5365
190,https://www.fishbase.de/physiology/OxygenDataList.php?ID=82&GenusName=Labeo&SpeciesName=rohita&fc=122&stockcode=97
191,https://www.fishbase.de/physiology/OxygenDataList.php?ID=4818&GenusName=Labeobarbus&SpeciesName=aeneus&fc=122&stockcode=5047
192,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5459&GenusName=Labroides&SpeciesName=dimidiatus&fc=362&stockcode=5729
193,https://www.fishbase.de/physiology/OxygenDataList.php?ID=572&GenusName=Labrus&SpeciesName=bergylta&fc=362&stockcode=588
194,https://www.fishbase.de/physiology/OxygenDataList.php?ID=3576&GenusName=Lagodon&SpeciesName=rhomboides&fc=330&stockcode=3772
195,https://www.fishbase.de/physiology/OxygenDataList.php?ID=4480&GenusName=Lampetra&SpeciesName=fluviatilis&fc=1&stockcode=4678
196,https://www.fishbase.de/physiology/OxygenDataList.php?ID=4481&GenusName=Lampetra&SpeciesName=planeri&fc=1&stockcode=4679
197,https://www.fishbase.de/physiology/OxygenDataList.php?ID=346&GenusName=Lates&SpeciesName=calcarifer&fc=631&stockcode=360
198,https://www.fishbase.de/physiology/OxygenDataList.php?ID=429&GenusName=Leiostomus&SpeciesName=xanthurus&fc=331&stockcode=443
199,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5336&GenusName=Lepidocephalichthys&SpeciesName=guntea&fc=127&stockcode=5575
200,https://www.fishbase.de/physiology/OxygenDataList.php?ID=4537&GenusName=Lepidogalaxias&SpeciesName=salamandroides&fc=466&stockcode=4722
201,https://www.fishbase.de/physiology/OxygenDataList.php?ID=3371&GenusName=Lepomis&SpeciesName=cyanellus&fc=302&stockcode=3567
202,https://www.fishbase.de/physiology/OxygenDataList.php?ID=3372&GenusName=Lepomis&SpeciesName=gibbosus&fc=302&stockcode=3568
203,https://www.fishbase.de/physiology/OxygenDataList.php?ID=3375&GenusName=Lepomis&SpeciesName=macrochirus&fc=302&stockcode=3571
204,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5352&GenusName=Leporinus&SpeciesName=fasciatus&fc=559&stockcode=5591
205,https://www.fishbase.de/physiology/OxygenDataList.php?ID=4782&GenusName=Leucaspius&SpeciesName=delineatus&fc=122&stockcode=5006
206,https://www.fishbase.de/physiology/OxygenDataList.php?ID=2801&GenusName=Leuciscus&SpeciesName=idus&fc=122&stockcode=2997
207,https://www.fishbase.de/physiology/OxygenDataList.php?ID=4662&GenusName=Leuciscus&SpeciesName=leuciscus&fc=122&stockcode=4879
208,https://www.fishbase.de/physiology/OxygenDataList.php?ID=2703&GenusName=Leuroglossus&SpeciesName=stilbius&fc=84&stockcode=2899
209,https://www.fishbase.de/physiology/OxygenDataList.php?ID=695&GenusName=Limanda&SpeciesName=limanda&fc=440&stockcode=711
210,https://www.fishbase.de/physiology/OxygenDataList.php?ID=7047&GenusName=Lindbergichthys&SpeciesName=nudifrons&fc=382&stockcode=7387
211,https://www.fishbase.de/physiology/OxygenDataList.php?ID=4186&GenusName=Liparis&SpeciesName=atlanticus&fc=615&stockcode=4382
212,https://www.fishbase.de/physiology/OxygenDataList.php?ID=15490&GenusName=Liparis&SpeciesName=fabricii&fc=615&stockcode=14737
213,https://www.fishbase.de/physiology/OxygenDataList.php?ID=12542&GenusName=Lipolagus&SpeciesName=ochotensis&fc=84&stockcode=12874
214,https://www.fishbase.de/physiology/OxygenDataList.php?ID=9200&GenusName=Lipophrys&SpeciesName=pholis&fc=392&stockcode=9521
215,https://www.fishbase.de/physiology/OxygenDataList.php?ID=310&GenusName=Lota&SpeciesName=lota&fc=505&stockcode=324
216,https://www.fishbase.de/physiology/OxygenDataList.php?ID=1380&GenusName=Lumpenus&SpeciesName=lampretaeformis&fc=393&stockcode=1399
217,https://www.fishbase.de/physiology/OxygenDataList.php?ID=1423&GenusName=Lutjanus&SpeciesName=campechanus&fc=323&stockcode=1476
218,https://www.fishbase.de/physiology/OxygenDataList.php?ID=25228&GenusName=Lycodes&SpeciesName=eudipleurostictus&fc=188&stockcode=19969
219,https://www.fishbase.de/physiology/OxygenDataList.php?ID=27463&GenusName=Lycodes&SpeciesName=mucosus&fc=188&stockcode=21491
220,https://www.fishbase.de/physiology/OxygenDataList.php?ID=3141&GenusName=Lycodes&SpeciesName=pallidus&fc=188&stockcode=3337
221,https://www.fishbase.de/physiology/OxygenDataList.php?ID=3143&GenusName=Lycodes&SpeciesName=reticulatus&fc=188&stockcode=3339
222,https://www.fishbase.de/physiology/OxygenDataList.php?ID=25231&GenusName=Lycodes&SpeciesName=seminudus&fc=188&stockcode=19972
223,https://www.fishbase.de/physiology/OxygenDataList.php?ID=3146&GenusName=Lycodes&SpeciesName=turneri&fc=188&stockcode=3342
224,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5135&GenusName=Lycodichthys&SpeciesName=dearborni&fc=188&stockcode=5371
225,https://www.fishbase.de/physiology/OxygenDataList.php?ID=10311&GenusName=Maccullochella&SpeciesName=peelii&fc=288&stockcode=10634
226,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5152&GenusName=Macrognathus&SpeciesName=aculeatus&fc=432&stockcode=5391
227,https://www.fishbase.de/physiology/OxygenDataList.php?ID=12544&GenusName=Melamphaes&SpeciesName=acanthomus&fc=233&stockcode=12876
228,https://www.fishbase.de/physiology/OxygenDataList.php?ID=2292&GenusName=Melanocetus&SpeciesName=johnsonii&fc=196&stockcode=6142
229,https://www.fishbase.de/physiology/OxygenDataList.php?ID=2343&GenusName=Melanochromis&SpeciesName=auratus&fc=349&stockcode=2537
230,https://www.fishbase.de/physiology/OxygenDataList.php?ID=1381&GenusName=Melanogrammus&SpeciesName=aeglefinus&fc=183&stockcode=1400
231,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5118&GenusName=Melanonus&SpeciesName=zugmayeri&fc=181&stockcode=5354
232,https://www.fishbase.de/physiology/OxygenDataList.php?ID=7029&GenusName=Melanostigma&SpeciesName=gelatinosum&fc=188&stockcode=7529
233,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5156&GenusName=Melanostigma&SpeciesName=pammelas&fc=188&stockcode=5395
234,https://www.fishbase.de/physiology/OxygenDataList.php?ID=408&GenusName=Micropogonias&SpeciesName=undulatus&fc=331&stockcode=422
235,https://www.fishbase.de/physiology/OxygenDataList.php?ID=3382&GenusName=Micropterus&SpeciesName=dolomieu&fc=302&stockcode=3578
236,https://www.fishbase.de/physiology/OxygenDataList.php?ID=3385&GenusName=Micropterus&SpeciesName=salmoides&fc=302&stockcode=3581
237,https://www.fishbase.de/physiology/OxygenDataList.php?ID=1382&GenusName=Microstomus&SpeciesName=kitt&fc=440&stockcode=1401
238,https://www.fishbase.de/physiology/OxygenDataList.php?ID=4790&GenusName=Misgurnus&SpeciesName=fossilis&fc=127&stockcode=5018
239,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5337&GenusName=Monopterus&SpeciesName=cuchia&fc=262&stockcode=5576
240,https://www.fishbase.de/physiology/OxygenDataList.php?ID=355&GenusName=Morone&SpeciesName=americana&fc=487&stockcode=369
241,https://www.fishbase.de/physiology/OxygenDataList.php?ID=353&GenusName=Morone&SpeciesName=saxatilis&fc=487&stockcode=367
242,https://www.fishbase.de/physiology/OxygenDataList.php?ID=785&GenusName=Mugil&SpeciesName=cephalus&fc=359&stockcode=801
243,https://www.fishbase.de/physiology/OxygenDataList.php?ID=1086&GenusName=Mugil&SpeciesName=curema&fc=359&stockcode=1102
244,https://www.fishbase.de/physiology/OxygenDataList.php?ID=4120&GenusName=Myoxocephalus&SpeciesName=octodecemspinosus&fc=277&stockcode=4316
245,https://www.fishbase.de/physiology/OxygenDataList.php?ID=1329&GenusName=Myoxocephalus&SpeciesName=scorpius&fc=277&stockcode=1347
246,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5148&GenusName=Mystus&SpeciesName=armatus&fc=130&stockcode=5386
247,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5140&GenusName=Mystus&SpeciesName=cavasius&fc=130&stockcode=5377
248,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5139&GenusName=Mystus&SpeciesName=gulio&fc=130&stockcode=5376
249,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5137&GenusName=Mystus&SpeciesName=vittatus&fc=130&stockcode=5375
250,https://www.fishbase.de/physiology/OxygenDataList.php?ID=2513&GenusName=Myxine&SpeciesName=glutinosa&fc=2&stockcode=2709
251,https://www.fishbase.de/physiology/OxygenDataList.php?ID=2734&GenusName=Nannobrachium&SpeciesName=regale&fc=167&stockcode=2930
252,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5371&GenusName=Nannobrachium&SpeciesName=ritteri&fc=167&stockcode=5627
253,https://www.fishbase.de/physiology/OxygenDataList.php?ID=998&GenusName=Naucrates&SpeciesName=ductor&fc=314&stockcode=1014
254,https://www.fishbase.de/physiology/OxygenDataList.php?ID=897&GenusName=Negaprion&SpeciesName=brevirostris&fc=11&stockcode=913
255,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5378&GenusName=Neochanna&SpeciesName=burrowsius&fc=79&stockcode=5637
256,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5707&GenusName=Neoglyphidodon&SpeciesName=melas&fc=350&stockcode=6000
257,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5708&GenusName=Neoglyphidodon&SpeciesName=nigroris&fc=350&stockcode=6001
258,https://www.fishbase.de/physiology/OxygenDataList.php?ID=12019&GenusName=Neogobius&SpeciesName=melanostomus&fc=405&stockcode=12345
259,https://www.fishbase.de/physiology/OxygenDataList.php?ID=8652&GenusName=Neolamprologus&SpeciesName=brichardi&fc=349&stockcode=8967
260,https://www.fishbase.de/physiology/OxygenDataList.php?ID=10227&GenusName=Neopomacentrus&SpeciesName=azysron&fc=350&stockcode=10550
261,https://www.fishbase.de/physiology/OxygenDataList.php?ID=12458&GenusName=Neopomacentrus&SpeciesName=bankieri&fc=350&stockcode=12786
262,https://www.fishbase.de/physiology/OxygenDataList.php?ID=8209&GenusName=Neopomacentrus&SpeciesName=cyanomos&fc=350&stockcode=8522
263,https://www.fishbase.de/physiology/OxygenDataList.php?ID=2279&GenusName=Nimbochromis&SpeciesName=venustus&fc=349&stockcode=2477
264,https://www.fishbase.de/physiology/OxygenDataList.php?ID=276&GenusName=Notemigonus&SpeciesName=crysoleucas&fc=122&stockcode=290
265,https://www.fishbase.de/physiology/OxygenDataList.php?ID=4702&GenusName=Notothenia&SpeciesName=coriiceps&fc=382&stockcode=4923
266,https://www.fishbase.de/physiology/OxygenDataList.php?ID=4701&GenusName=Notothenia&SpeciesName=cyanobrancha&fc=382&stockcode=4922
267,https://www.fishbase.de/physiology/OxygenDataList.php?ID=58010&GenusName=Notothenia&SpeciesName=neglecta&fc=382&stockcode=47581
268,https://www.fishbase.de/physiology/OxygenDataList.php?ID=468&GenusName=Notothenia&SpeciesName=rossii&fc=382&stockcode=482
269,https://www.fishbase.de/physiology/OxygenDataList.php?ID=1311&GenusName=Odonus&SpeciesName=niger&fc=445&stockcode=1329
270,https://www.fishbase.de/physiology/OxygenDataList.php?ID=5125&GenusName=Oligolepis&SpeciesName=acutipennis&fc=405&stockcode=5361
271,https://www.fishbase.de/physiology/OxygenDataList.php?ID=240&GenusName=Oncorhynchus&SpeciesName=gorbuscha&fc=76&stockcode=254
272,https://www.fishbase.de/physiology/OxygenDataList.php?ID=245&GenusName=Oncorhynchus&SpeciesName=kisutch&fc=76&stockcode=259
273,https://www.fishbase.de/physiology/OxygenDataList.php?ID=239&GenusName=Oncorhynchus&SpeciesName=mykiss&fc=76&stockcode=253
